knr,aar,antal_skole_lukning,valgstedid,kommunenavn,aarknr,aarvalgid,borgmesterparti,bm_andel_forrige_valg,bm_andel_dette_valg,d_borgmesterparti,udvalgsformand,uf_andel_forrige_valg,uf_andel_dette_valg,d_udvalgsformand,delt_inst_ansvar,delt_pol_ansvar,d_nettodriftsudgifter,ny_borgmester,sammenlagt_kommune,valgvind_bm,est_ft_bm,valg_uf,est_ft_uf,skolelukning_antal,skolelukning,koalition,afstand_valg,aftale_borgmester,aftale_udvalgsformand,besluttet_aar,kl_sidste_skole,friskole,koalition_kat,friskole_kat,kl_sidste_skole_kat
390,2013,1,390002,Vordingborg,2013390,2013390002,A,0.357651246,0.330906149,-0.026745097,C,0.090302491,0.028721683,-0.061580808,1,1,5728,0,1,-0.007719491,0.249863014,-0.047642098,0.034710843,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
390,2013,1,390003,Vordingborg,2013390,2013390003,A,0.224477245,0.250971682,0.026494438,C,0.169741697,0.062187674,-0.107554024,1,1,5728,0,1,-0.007719491,0.249863014,-0.047642098,0.034710843,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
390,2013,1,390004,Vordingborg,2013390,2013390004,A,0.325421133,0.291424887,-0.033996246,C,0.11408882100000001,0.043197937,-0.070890884,1,1,5728,0,1,-0.007719491,0.249863014,-0.047642098,0.034710843,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
390,2013,1,390005,Vordingborg,2013390,2013390005,A,0.167192429,0.229018492,0.061826063,C,0.085173502,0.028449502,-0.056723999,1,1,5728,0,1,-0.007719491,0.249863014,-0.047642098,0.034710843,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
390,2013,1,390006,Vordingborg,2013390,2013390006,A,0.249196141,0.216360116,-0.032836025,C,0.091103966,0.094869313,0.003765347,1,1,5728,0,1,-0.007719491,0.249863014,-0.047642098,0.034710843,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
390,2013,1,390007,Vordingborg,2013390,2013390007,A,0.324110672,0.259046053,-0.065064619,C,0.112648221,0.043585526,-0.069062695,1,1,5728,0,1,-0.007719491,0.249863014,-0.047642098,0.034710843,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
390,2013,1,390008,Vordingborg,2013390,2013390008,A,0.222393584,0.230570691,0.008177107,C,0.058297347,0.035847433,-0.022449914,1,1,5728,0,1,-0.007719491,0.249863014,-0.047642098,0.034710843,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
390,2013,1,390009,Vordingborg,2013390,2013390009,A,0.168269231,0.130009775,-0.038259456,C,0.036538462,0.026392962,-0.0101455,1,1,5728,0,1,-0.007719491,0.249863014,-0.047642098,0.034710843,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
390,2013,1,390010,Vordingborg,2013390,2013390010,A,0.201322557,0.190344828,-0.010977729,C,0.041146216,0.023448276,-0.01769794,1,1,5728,0,1,-0.007719491,0.249863014,-0.047642098,0.034710843,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
390,2013,1,390011,Vordingborg,2013390,2013390011,A,0.178849145,0.235453315,0.056604171,C,0.034214619,0.027063599,-0.00715102,1,1,5728,0,1,-0.007719491,0.249863014,-0.047642098,0.034710843,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
390,2013,1,390012,Vordingborg,2013390,2013390012,A,0.335214937,0.309592425,-0.025622512,C,0.089882762,0.030876904,-0.059005858,1,1,5728,0,1,-0.007719491,0.249863014,-0.047642098,0.034710843,1,1,0.586206897,635,1,1,2012,0,1,1,2,1
390,2013,1,390013,Vordingborg,2013390,2013390013,A,0.246246246,0.239669421,-0.006576825,C,0.088588589,0.020661157,-0.067927432,1,1,5728,0,1,-0.007719491,0.249863014,-0.047642098,0.034710843,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
390,2013,1,390014,Vordingborg,2013390,2013390014,A,0.272532189,0.25443787,-0.018094319,C,0.079399142,0.027613412,-0.051785729,1,1,5728,0,1,-0.007719491,0.249863014,-0.047642098,0.034710843,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
390,2013,1,390015,Vordingborg,2013390,2013390015,A,0.271028037,0.191352346,-0.079675691,C,0.141121495,0.105795768,-0.035325727,1,1,5728,0,1,-0.007719491,0.249863014,-0.047642098,0.034710843,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
390,2013,1,390016,Vordingborg,2013390,2013390016,A,0.389904901,0.259672619,-0.130232282,C,0.087783467,0.038690476,-0.049092991,1,1,5728,0,1,-0.007719491,0.249863014,-0.047642098,0.034710843,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
390,2013,1,390017,Vordingborg,2013390,2013390017,A,0.394230769,0.292393027,-0.101837742,C,0.118006993,0.06022187,-0.057785123,1,1,5728,0,1,-0.007719491,0.249863014,-0.047642098,0.034710843,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
400,2013,2,400001,Bornholm,2013400,2013400001,A,0.199092971,0.38168631,0.18259334,V,0.351473923,0.242520399,-0.108953524,1,1,8252,1,0,-0.042087965,0.303780822,0.011398268,0.258398268,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
400,2013,2,400002,Bornholm,2013400,2013400002,A,0.187159956,0.31884058,0.131680623,V,0.286724701,0.209109731,-0.07761497,1,1,8252,1,0,-0.042087965,0.303780822,0.011398268,0.258398268,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
400,2013,2,400003,Bornholm,2013400,2013400003,A,0.211111111,0.368852459,0.157741348,V,0.314583333,0.196038251,-0.118545082,1,1,8252,1,0,-0.042087965,0.303780822,0.011398268,0.258398268,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
400,2013,2,400004,Bornholm,2013400,2013400004,A,0.305025321,0.428150332,0.12312500999999999,V,0.328788469,0.217759764,-0.111028705,1,1,8252,1,0,-0.042087965,0.303780822,0.011398268,0.258398268,1,1,0.777777778,999,1,1,2011,0,0,3,1,1
400,2013,2,400005,Bornholm,2013400,2013400005,A,0.254995243,0.362477231,0.107481989,V,0.324452902,0.27140255,-0.053050352,1,1,8252,1,0,-0.042087965,0.303780822,0.011398268,0.258398268,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
400,2013,2,400006,Bornholm,2013400,2013400006,A,0.28277556,0.417618761,0.134843201,V,0.309180227,0.222188815,-0.086991412,1,1,8252,1,0,-0.042087965,0.303780822,0.011398268,0.258398268,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
400,2013,2,400007,Bornholm,2013400,2013400007,A,0.21865349,0.31929604,0.10064255,V,0.3001853,0.243871779,-0.056313521,1,1,8252,1,0,-0.042087965,0.303780822,0.011398268,0.258398268,1,1,0.777777778,999,1,1,2011,0,0,3,1,1
400,2013,2,400008,Bornholm,2013400,2013400008,A,0.358289425,0.485665334,0.127375909,V,0.219090798,0.168475157,-0.050615641,1,1,8252,1,0,-0.042087965,0.303780822,0.011398268,0.258398268,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
400,2013,2,400009,Bornholm,2013400,2013400009,A,0.246018671,0.421274355,0.175255684,V,0.269082921,0.215903107,-0.053179815,1,1,8252,1,0,-0.042087965,0.303780822,0.011398268,0.258398268,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
400,2017,4,400001,Bornholm,2017400,2017400001,A,0.38168631,0.289674952,-0.092011358,A,842,0.289674952,-0.092011358,0,1,-1280,0,0,0.044839868,0.34862069,0.044839868,0.34862069,1,1,0.538461538,999,1,1,2015,1,1,1,2,2
400,2017,4,400002,Bornholm,2017400,2017400002,A,0.31884058,0.24270776,-0.07613282,A,616,0.24270776,-0.07613282,0,1,-1280,0,0,0.044839868,0.34862069,0.044839868,0.34862069,1,1,0.538461538,999,1,1,2015,0,0,1,1,1
400,2017,4,400003,Bornholm,2017400,2017400003,A,0.368852459,0.248231966,-0.120620493,A,540,0.248231966,-0.120620493,0,1,-1280,0,0,0.044839868,0.34862069,0.044839868,0.34862069,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
400,2017,4,400004,Bornholm,2017400,2017400004,A,0.428150332,0.364678899,-0.063471433,A,1162,0.364678899,-0.063471433,0,1,-1280,0,0,0.044839868,0.34862069,0.044839868,0.34862069,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
400,2017,4,400005,Bornholm,2017400,2017400005,A,0.362477231,0.28829686,-0.074180371,A,398,0.28829686,-0.074180371,0,1,-1280,0,0,0.044839868,0.34862069,0.044839868,0.34862069,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
400,2017,4,400006,Bornholm,2017400,2017400006,A,0.417618761,0.314659197,-0.102959564,A,1389,0.314659197,-0.102959564,0,1,-1280,0,0,0.044839868,0.34862069,0.044839868,0.34862069,1,1,0.538461538,999,1,1,2015,1,0,1,1,2
400,2017,4,400007,Bornholm,2017400,2017400007,A,0.31929604,0.244834064,-0.074461976,A,508,0.244834064,-0.074461976,0,1,-1280,0,0,0.044839868,0.34862069,0.044839868,0.34862069,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
400,2017,4,400008,Bornholm,2017400,2017400008,A,0.485665334,0.41828479,-0.067380544,A,4252,0.41828479,-0.067380544,0,1,-1280,0,0,0.044839868,0.34862069,0.044839868,0.34862069,1,1,0.592592593,635,1,1,2016,0,0,1,1,1
400,2017,4,400009,Bornholm,2017400,2017400009,A,0.421274355,0.349944629,-0.071329726,A,800,0.349944629,-0.071329726,0,1,-1280,0,0,0.044839868,0.34862069,0.044839868,0.34862069,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
410,2013,2,410001,Middelfart,2013410,2013410001,A,0.461165049,0.548989511,0.087824463,A,0.461165049,0.548989511,0.087824463,0,1,2679,0,1,-0.012634876,0.245917808,-0.012634876,0.245917808,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
410,2013,2,410002,Middelfart,2013410,2013410002,A,0.482922732,0.540818828,0.057896096,A,0.482922732,0.540818828,0.057896096,0,1,2679,0,1,-0.012634876,0.245917808,-0.012634876,0.245917808,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
410,2013,2,410003,Middelfart,2013410,2013410003,A,0.306039724,0.361341507,0.055301783,A,0.306039724,0.361341507,0.055301783,0,1,2679,0,1,-0.012634876,0.245917808,-0.012634876,0.245917808,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
410,2013,2,410004,Middelfart,2013410,2013410004,A,0.365774534,0.442857143,0.077082609,A,0.365774534,0.442857143,0.077082609,0,1,2679,0,1,-0.012634876,0.245917808,-0.012634876,0.245917808,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
410,2013,2,410005,Middelfart,2013410,2013410005,A,0.280626781,0.334164589,0.053537808,A,0.280626781,0.334164589,0.053537808,0,1,2679,0,1,-0.012634876,0.245917808,-0.012634876,0.245917808,1,1,0.56,1015,1,1,2011,0,0,1,1,1
410,2013,2,410006,Middelfart,2013410,2013410006,A,0.396296296,0.397701149,0.001404853,A,0.396296296,0.397701149,0.001404853,0,1,2679,0,1,-0.012634876,0.245917808,-0.012634876,0.245917808,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
410,2013,2,410007,Middelfart,2013410,2013410007,A,0.252929688,0.275979557,0.02304987,A,0.252929688,0.275979557,0.02304987,0,1,2679,0,1,-0.012634876,0.245917808,-0.012634876,0.245917808,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
410,2013,2,410008,Middelfart,2013410,2013410008,A,0.262305699,0.321596244,0.059290545,A,0.262305699,0.321596244,0.059290545,0,1,2679,0,1,-0.012634876,0.245917808,-0.012634876,0.245917808,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
410,2013,2,410009,Middelfart,2013410,2013410009,A,0.370101597,0.341729067,-0.028372529,A,0.370101597,0.341729067,-0.028372529,0,1,2679,0,1,-0.012634876,0.245917808,-0.012634876,0.245917808,1,1,0.56,1015,1,1,2011,0,0,1,1,1
410,2013,2,410010,Middelfart,2013410,2013410010,A,0.26777939,0.330275229,0.062495839,A,0.26777939,0.330275229,0.062495839,0,1,2679,0,1,-0.012634876,0.245917808,-0.012634876,0.245917808,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
410,2013,2,410011,Middelfart,2013410,2013410011,A,0.245883644,0.283213182,0.037329538,A,0.245883644,0.283213182,0.037329538,0,1,2679,0,1,-0.012634876,0.245917808,-0.012634876,0.245917808,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2013,1,420001,Assens,2013420,2013420001,A,0.416781673,0.37347076,-0.043310913,F,0.13110681800000001,0.050461156,-0.080645662,1,1,5134,0,1,-0.017748414,0.252931507,-0.121544574,0.049671642,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2013,1,420002,Assens,2013420,2013420002,A,0.388535032,0.406406406,0.017871375,F,0.133757962,0.041041041,-0.092716921,1,1,5134,0,1,-0.017748414,0.252931507,-0.121544574,0.049671642,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2013,1,420003,Assens,2013420,2013420003,A,0.331868132,0.337121212,0.00525308,F,0.16043956,0.049242424,-0.111197136,1,1,5134,0,1,-0.017748414,0.252931507,-0.121544574,0.049671642,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2013,1,420004,Assens,2013420,2013420004,A,0.336016097,0.210992908,-0.125023189,F,0.132796781,0.040780142,-0.092016639,1,1,5134,0,1,-0.017748414,0.252931507,-0.121544574,0.049671642,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2013,1,420005,Assens,2013420,2013420005,A,0.217105263,0.312101911,0.094996648,F,0.131578947,0.095541401,-0.036037546,1,1,5134,0,1,-0.017748414,0.252931507,-0.121544574,0.049671642,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2013,1,420006,Assens,2013420,2013420006,A,0.47826087,0.373271889,-0.10498898,F,0,0.050691244,0.050691244,1,1,5134,0,1,-0.017748414,0.252931507,-0.121544574,0.049671642,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2013,1,420007,Assens,2013420,2013420007,A,0.245583039,0.263843648,0.018260609,F,0.196113074,0.068403909,-0.127709165,1,1,5134,0,1,-0.017748414,0.252931507,-0.121544574,0.049671642,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2013,1,420008,Assens,2013420,2013420008,A,0.314225053,0.367868852,0.053643799,F,0.192498231,0.063606557,-0.128891673,1,1,5134,0,1,-0.017748414,0.252931507,-0.121544574,0.049671642,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2013,1,420009,Assens,2013420,2013420009,A,0.32078853,0.238924051,-0.08186448,F,0.182795699,0.037974684,-0.144821015,1,1,5134,0,1,-0.017748414,0.252931507,-0.121544574,0.049671642,1,1,0.793103448,1006,1,1,2011,1,0,3,1,2
420,2013,1,420010,Assens,2013420,2013420010,A,0.32155477,0.290734824,-0.030819946,F,0.187279152,0.086261981,-0.101017171,1,1,5134,0,1,-0.017748414,0.252931507,-0.121544574,0.049671642,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2013,1,420011,Assens,2013420,2013420011,A,0.325581395,0.320987654,-0.004593741,F,0.199335548,0.043209877,-0.156125672,1,1,5134,0,1,-0.017748414,0.252931507,-0.121544574,0.049671642,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2013,1,420012,Assens,2013420,2013420012,A,0.277358491,0.205555556,-0.071802935,F,0.145283019,0.055555556,-0.089727463,1,1,5134,0,1,-0.017748414,0.252931507,-0.121544574,0.049671642,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2013,1,420013,Assens,2013420,2013420013,A,0.361899563,0.322465614,-0.039433949,F,0.09989083,0.032093734,-0.067797096,1,1,5134,0,1,-0.017748414,0.252931507,-0.121544574,0.049671642,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2013,1,420014,Assens,2013420,2013420014,A,0.278215223,0.28992629,0.011711067,F,0.207349081,0.061425061,-0.14592402,1,1,5134,0,1,-0.017748414,0.252931507,-0.121544574,0.049671642,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2013,1,420015,Assens,2013420,2013420015,A,0.439330544,0.380506092,-0.058824452,F,0.171548117,0.089034677,-0.08251344,1,1,5134,0,1,-0.017748414,0.252931507,-0.121544574,0.049671642,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2013,1,420016,Assens,2013420,2013420016,A,0.400742115,0.367120954,-0.033621161,F,0.141929499,0.040034072,-0.101895428,1,1,5134,0,1,-0.017748414,0.252931507,-0.121544574,0.049671642,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2013,1,420017,Assens,2013420,2013420017,A,0.435348125,0.455954898,0.020606772,F,0.169854629,0.052149401,-0.117705228,1,1,5134,0,1,-0.017748414,0.252931507,-0.121544574,0.049671642,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2013,1,420018,Assens,2013420,2013420018,A,0.353030303,0.258112094,-0.094918209,F,0.116666667,0.032448378,-0.084218289,1,1,5134,0,1,-0.017748414,0.252931507,-0.121544574,0.049671642,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2013,1,420019,Assens,2013420,2013420019,A,0.436363636,0.339869281,-0.096494355,F,0.149090909,0.029411765,-0.119679144,1,1,5134,0,1,-0.017748414,0.252931507,-0.121544574,0.049671642,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2013,1,420020,Assens,2013420,2013420020,A,0.34486166,0.27757901,-0.06728265,F,0.178194993,0.060822898,-0.117372095,1,1,5134,0,1,-0.017748414,0.252931507,-0.121544574,0.049671642,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2013,1,420021,Assens,2013420,2013420021,A,0.328349626,0.298932384,-0.029417242,F,0.110408281,0.031520081,-0.078888199,1,1,5134,0,1,-0.017748414,0.252931507,-0.121544574,0.049671642,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2013,1,420022,Assens,2013420,2013420022,A,0.217270195,0.218508997,0.001238802,F,0.097493036,0.028277635,-0.069215401,1,1,5134,0,1,-0.017748414,0.252931507,-0.121544574,0.049671642,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2013,1,420023,Assens,2013420,2013420023,A,0.324705882,0.318181818,-0.006524064,F,0.19764705900000001,0.068181818,-0.129465241,1,1,5134,0,1,-0.017748414,0.252931507,-0.121544574,0.049671642,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2013,1,420024,Assens,2013420,2013420024,A,0.155502392,0.199124726,0.043622334,F,0.078947368,0.035010941,-0.043936428,1,1,5134,0,1,-0.017748414,0.252931507,-0.121544574,0.049671642,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2017,2,420001,Assens,2017420,2017420001,V,0.301024232,0.386604285,0.085580053,V,1205,0.386604285,0.085580053,0,1,317,1,1,-0.051690643,0.205058275,-0.051690643,0.205058275,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2017,2,420002,Assens,2017420,2017420002,V,0.283283283,0.54245283,0.259169547,V,283,0.54245283,0.259169547,0,1,317,1,1,-0.051690643,0.205058275,-0.051690643,0.205058275,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2017,2,420003,Assens,2017420,2017420003,V,0.337121212,0.49015748,0.153036268,V,178,0.49015748,0.153036268,0,1,317,1,1,-0.051690643,0.205058275,-0.051690643,0.205058275,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2017,2,420004,Assens,2017420,2017420004,V,0.436170213,0.531365314,0.095195101,V,246,0.531365314,0.095195101,0,1,317,1,1,-0.051690643,0.205058275,-0.051690643,0.205058275,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2017,2,420005,Assens,2017420,2017420005,V,0.331210191,0.55952381,0.228313618,V,52,0.55952381,0.228313618,0,1,317,1,1,-0.051690643,0.205058275,-0.051690643,0.205058275,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2017,2,420007,Assens,2017420,2017420007,V,0.340390879,0.445337621,0.104946741,V,209,0.445337621,0.104946741,0,1,317,1,1,-0.051690643,0.205058275,-0.051690643,0.205058275,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2017,2,420008,Assens,2017420,2017420008,V,0.246557377,0.31661442,0.070057043,V,376,0.31661442,0.070057043,0,1,317,1,1,-0.051690643,0.205058275,-0.051690643,0.205058275,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2017,2,420009,Assens,2017420,2017420009,V,0.398734177,0.466988728,0.068254551,V,252,0.466988728,0.068254551,0,1,317,1,1,-0.051690643,0.205058275,-0.051690643,0.205058275,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2017,2,420010,Assens,2017420,2017420010,V,0.261980831,0.405498282,0.143517451,V,82,0.405498282,0.143517451,0,1,317,1,1,-0.051690643,0.205058275,-0.051690643,0.205058275,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2017,2,420011,Assens,2017420,2017420011,V,0.385802469,0.426380368,0.040577899,V,125,0.426380368,0.040577899,0,1,317,1,1,-0.051690643,0.205058275,-0.051690643,0.205058275,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2017,2,420012,Assens,2017420,2017420012,V,0.477777778,0.572265625,0.094487847,V,258,0.572265625,0.094487847,0,1,317,1,1,-0.051690643,0.205058275,-0.051690643,0.205058275,1,1,0.517241379,272,0,0,2017,1,0,1,1,2
420,2017,2,420013,Assens,2017420,2017420013,V,0.355068772,0.483089349,0.128020577,V,697,0.483089349,0.128020577,0,1,317,1,1,-0.051690643,0.205058275,-0.051690643,0.205058275,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2017,2,420014,Assens,2017420,2017420014,V,0.294840295,0.376558603,0.081718309,V,120,0.376558603,0.081718309,0,1,317,1,1,-0.051690643,0.205058275,-0.051690643,0.205058275,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2017,2,420015,Assens,2017420,2017420015,V,0.318650422,0.421948912,0.10329849,V,340,0.421948912,0.10329849,0,1,317,1,1,-0.051690643,0.205058275,-0.051690643,0.205058275,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2017,2,420016,Assens,2017420,2017420016,V,0.374787053,0.570234114,0.195447061,V,440,0.570234114,0.195447061,0,1,317,1,1,-0.051690643,0.205058275,-0.051690643,0.205058275,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2017,2,420017,Assens,2017420,2017420017,V,0.269203665,0.255948553,-0.013255111,V,382,0.255948553,-0.013255111,0,1,317,1,1,-0.051690643,0.205058275,-0.051690643,0.205058275,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2017,2,420018,Assens,2017420,2017420018,V,0.491150442,0.53414264,0.042992198,V,333,0.53414264,0.042992198,0,1,317,1,1,-0.051690643,0.205058275,-0.051690643,0.205058275,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2017,2,420019,Assens,2017420,2017420019,V,0.39869281,0.4604811,0.061788289,V,122,0.4604811,0.061788289,0,1,317,1,1,-0.051690643,0.205058275,-0.051690643,0.205058275,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2017,2,420020,Assens,2017420,2017420020,V,0.335718545,0.37312995,0.037411405,V,1126,0.37312995,0.037411405,0,1,317,1,1,-0.051690643,0.205058275,-0.051690643,0.205058275,1,1,0.517241379,272,0,0,2017,1,0,1,1,2
420,2017,2,420021,Assens,2017420,2017420021,V,0.406202339,0.404576436,-0.001625902,V,799,0.404576436,-0.001625902,0,1,317,1,1,-0.051690643,0.205058275,-0.051690643,0.205058275,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2017,2,420022,Assens,2017420,2017420022,V,0.488431877,0.526442308,0.038010431,V,190,0.526442308,0.038010431,0,1,317,1,1,-0.051690643,0.205058275,-0.051690643,0.205058275,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2017,2,420023,Assens,2017420,2017420023,V,0.340909091,0.393548387,0.052639296,V,150,0.393548387,0.052639296,0,1,317,1,1,-0.051690643,0.205058275,-0.051690643,0.205058275,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
420,2017,2,420024,Assens,2017420,2017420024,V,0.354485777,0.359908884,0.005423107,V,162,0.359908884,0.005423107,0,1,317,1,1,-0.051690643,0.205058275,-0.051690643,0.205058275,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
430,2013,2,430001,Faaborg-Midtfyn,2013430,2013430001,A,0.403526971,0.218470705,-0.185056266,F,0.099585062,0.040714995,-0.058870067,1,1,5793,1,1,-0.013202211,0.237589041,-0.129039196,0.052776119,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
430,2013,2,430002,Faaborg-Midtfyn,2013430,2013430002,A,0.349137931,0.28626943,-0.062868501,F,0.100574713,0.050518135,-0.050056578,1,1,5793,1,1,-0.013202211,0.237589041,-0.129039196,0.052776119,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
430,2013,2,430003,Faaborg-Midtfyn,2013430,2013430003,A,0.383290267,0.255230126,-0.128060141,F,0.078380706,0.026778243,-0.051602464,1,1,5793,1,1,-0.013202211,0.237589041,-0.129039196,0.052776119,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
430,2013,2,430004,Faaborg-Midtfyn,2013430,2013430004,A,0.283606557,0.221698113,-0.061908444,F,0.131147541,0.028301887,-0.102845654,1,1,5793,1,1,-0.013202211,0.237589041,-0.129039196,0.052776119,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
430,2013,2,430005,Faaborg-Midtfyn,2013430,2013430005,A,0.123287671,0.075,-0.048287671,F,0.287671233,0.0625,-0.225171233,1,1,5793,1,1,-0.013202211,0.237589041,-0.129039196,0.052776119,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
430,2013,2,430006,Faaborg-Midtfyn,2013430,2013430006,A,0.384217335,0.257668712,-0.126548623,F,0.164294955,0.053374233,-0.110920722,1,1,5793,1,1,-0.013202211,0.237589041,-0.129039196,0.052776119,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
430,2013,2,430007,Faaborg-Midtfyn,2013430,2013430007,A,0.373749264,0.242589928,-0.131159336,F,0.204826368,0.058417266,-0.146409102,1,1,5793,1,1,-0.013202211,0.237589041,-0.129039196,0.052776119,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
430,2013,2,430008,Faaborg-Midtfyn,2013430,2013430008,A,0.353269537,0.183933934,-0.169335604,F,0.16507177,0.042042042,-0.123029728,1,1,5793,1,1,-0.013202211,0.237589041,-0.129039196,0.052776119,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
430,2013,2,430009,Faaborg-Midtfyn,2013430,2013430009,A,0.36939314,0.268656716,-0.100736423,F,0.160949868,0.039800995,-0.121148873,1,1,5793,1,1,-0.013202211,0.237589041,-0.129039196,0.052776119,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
430,2013,2,430010,Faaborg-Midtfyn,2013430,2013430010,A,0.064102564,0.119402985,0.055300421,F,0.076923077,0.029850746,-0.047072331,1,1,5793,1,1,-0.013202211,0.237589041,-0.129039196,0.052776119,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
430,2013,2,430011,Faaborg-Midtfyn,2013430,2013430011,A,0.371919343,0.172002978,-0.199916364,F,0.13666915600000001,0.05435592,-0.082313237,1,1,5793,1,1,-0.013202211,0.237589041,-0.129039196,0.052776119,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
